0,1.087977851
0.005,1.004908396
0.01,0.795934591
0.015,0.515888381
0.02,0.22177724
0.025,-0.032695793
0.03,-0.2213547
0.035,-0.336744887
0.04,-0.381613461
0.045,-0.368895625
0.05,-0.321066577
0.055,-0.260014738
0.06,-0.201038747
0.065,-0.153826224
0.07,-0.122309567
0.075,-0.10466595
0.08,-0.094099096
0.085,-0.087001995
0.09,-0.081778434
0.095,-0.077036512
0.1,-0.071819724
0.105,-0.065607721
0.11,-0.058321909
0.115,-0.050136985
0.12,-0.04083547
0.125,-0.030282761
0.13,-0.018382463
0.135,-0.005065265
0.14,0.009711054
0.145,0.025961626
0.15,0.043674497
0.155,0.062810625
0.16,0.083303877
0.165,0.105166433
0.17,0.128452365
0.175,0.152739161
0.18,0.177591257
0.185,0.202589972
0.19,0.227333504
0.195,0.251436931
0.2,0.274532211
0.205,0.296268539
0.21,0.316319315
0.215,0.334381304
0.22,0.350168273
0.225,0.363410867
0.23,0.373856614
0.235,0.381269919
0.24,0.38543207
0.245,0.386141233
0.25,0.383211739
0.255,0.376339443
0.26,0.36571555
0.265,0.351822317
0.27,0.335122084
0.275,0.316057282
0.28,0.295050424
0.285,0.272504111
0.29,0.248801029
0.295,0.224303952
0.3,0.199355738
0.305,0.174279296
0.31,0.149374206
0.315,0.124914005
0.32,0.101151675
0.325,0.078320284
0.33,0.056632986
0.335,0.036283022
0.34,0.017443718
0.345,0.000268486
0.35,-0.015110942
0.355,-0.028677974
0.36,-0.040558711
0.365,-0.050884569
0.37,-0.059782172
0.375,-0.067373361
0.38,-0.073775188
0.385,-0.079099918
0.39,-0.083455029
0.395,-0.086943212
0.4,-0.089662371
0.405,-0.091705623
0.41,-0.093160869
0.415,-0.094109498
0.42,-0.09462697
0.425,-0.094783758
0.43,-0.094645549
0.435,-0.094273242
0.44,-0.093722947
0.445,-0.093045991
0.45,-0.092283653
0.455,-0.091438637
0.46,-0.090523577
0.465,-0.089553389
0.47,-0.088541192
0.475,-0.08749831
0.48,-0.086434269
0.485,-0.085356804
0.49,-0.08427185
0.495,-0.08318355
0.5,-0.082094247
0.505,-0.081004494
0.51,-0.079913013
0.515,-0.078816516
0.52,-0.077709819
0.525,-0.076585941
0.53,-0.075436106
0.535,-0.074249744
0.54,-0.073014486
0.545,-0.07171617
0.55,-0.07034389
0.555,-0.068968468
0.56,-0.067487763
0.565,-0.06572662
0.57,-0.063507045
0.575,-0.060648204
0.58,-0.056966424
0.585,-0.05227519
0.59,-0.046385148
0.595,-0.039104104
0.6,-0.030237024
0.605,-0.019586033
0.61,-0.006950457
0.615,0.007872494
0.62,0.025087593
0.625,0.044946649
0.63,0.067768533
0.635,0.09261272
0.64,0.118355657
0.645,0.143959623
0.65,0.168472729
0.655,0.191028915
0.66,0.210847952
0.665,0.227235441
0.67,0.239582817
0.675,0.247367341
0.68,0.250152107
0.685,0.247586042
0.69,0.239403877
0.695,0.225618455
0.7,0.207354697
0.705,0.185962485
0.71,0.162645991
0.715,0.138464677
0.72,0.114333934
0.725,0.091023574
0.73,0.069157692
0.735,0.049214654
0.74,0.031527108
0.745,0.016281974
0.75,0.003520453
0.755,-0.00686198
0.76,-0.014430063
0.765,-0.019267062
0.77,-0.02460693
0.775,-0.032645196
0.78,-0.044322367
0.785,-0.05932392
0.79,-0.076080308
0.795,-0.091766957
0.8,-0.102304266
0.805,-0.102357609
0.81,-0.085337335
0.815,-0.043399262
0.82,0.032554232
0.825,0.15287566
0.83,0.329173291
0.835,0.574010255
0.84,0.853111947
0.845,1.079159382
0.85,1.194012759
0.855,1.168962198
0.86,1.004763241
0.865,0.740739243
0.87,0.44539555
0.875,0.173002801
0.88,-0.041353756
0.885,-0.181299029
0.89,-0.246372303
0.895,-0.251976766
0.9,-0.21613753
0.905,-0.157489039
0.91,-0.095275079
0.915,-0.045846015
0.92,-0.011047435
0.925,0.011326849
0.93,0.024212565
0.935,0.031287017
0.94,0.036476364
0.945,0.041201958
0.95,0.046047383
0.955,0.051476608
0.96,0.057804309
0.965,0.06519587
0.97,0.073674959
0.975,0.083316545
0.98,0.094262835
0.985,0.106615356
0.99,0.120442429
0.995,0.135779162
1,0.152627457
1.005,0.170956007
